item,itemLabel,startDate,endDate,psid
Q11359751,Jerzy Osiatyński,1992-07-11,1993-10-26,Q11359751-D4D66415-E04F-45DD-B0BE-796EB558B245
Q11720788,Jarosław Bauc,2000-06-12,2001-08-28,Q11720788-65FFAAF2-9BC1-4474-8394-C0B7D690D479
Q11736174,Karol Lutkowski,1991-12-23,1992-02-28,Q11736174-7B75187D-DF6A-48F6-A1C6-EC52B49F47E9
Q11769295,Marian Banaś,2019-06-04,2019-08-30,Q11769295-2696CF3F-33AA-4240-997B-064C09884DFF
Q11771436,Mateusz Morawiecki,2016-09-28,2017-12-08,Q11771436-07657660-478d-c85f-c527-f1c2aa5ec955
Q11781796,Mirosław Gronicki,2004-07-21,2005-10-31,Q11781796-7A0A944B-C81C-43C4-B89E-79D91ECBC69A
Q11814444,Paweł Szałamacha,2015-11-16,2016-09-28,Q11814444-7DA84268-974E-4095-95AC-0AE194236D66
Q15214281,Mateusz Szczurek,2013-11-27,2015-11-16,Q15214281-02FF6521-DE95-405B-81FA-7BE5C94487DE
Q2065166,Paweł Wojciechowski,2006-06-24,2006-07-14,Q2065166-96D3C5C2-26D5-4BD4-985D-BFCAF9669648
Q21440621,Jerzy Kwieciński,2019-09-20,2019-11-15,Q21440621-3E50278E-9343-4176-A5C9-BEBDF56C4399
Q22350977,Teresa Czerwińska,2018-01-09,2019-06-04,Q22350977-F91743DF-996F-497B-8E03-0E53EC173405
Q245792,Marek Borowski,1993-10-26,1994-02-08,Q245792-6B245490-FC5B-4525-A228-050103C64545
Q3496762,Stanisław Kluza,2006-07-14,2006-09-22,Q3496762-8D2D7848-60FD-464A-AAC8-96ABFFA7A561
Q4228200,Grzegorz Kołodko,2002-07-06,2003-06-16,Q4228200-55EC49C2-4956-4427-8700-90A652D6742A
Q4228200,Grzegorz Kołodko,1994-04-28,1997-02-04,Q4228200-F7B70DCE-5024-48D4-8C9C-8F4D88B2143A
Q515365,Andrzej Olechowski,1992-02-28,1992-06-05,Q515365-53E3E0D4-9B40-4456-ADCA-B4E5CD47978D
Q55391459,Tadeusz Kościński,2019-11-15,2022-02-07,Q55391459-F3D9EE73-FBF9-4169-B1E4-DA575C71D109
Q55900,Marek Belka,2001-10-19,2002-07-06,Q55900-2DF22E93-7137-4AF9-907C-39DA7E15A49B
Q55900,Marek Belka,1997-02-04,1997-10-31,Q55900-BCC17C99-7B4B-4CBC-882A-C10B54F75889
Q55932,Leszek Balcerowicz,1997-10-31,2000-06-08,Q55932-513D4E0B-E136-414E-93A8-4681547746FF
Q55932,Leszek Balcerowicz,1989-09-12,1991-12-23,Q55932-9F893A63-57A7-4DCD-9ABC-F99AF2993A49
Q55938,Zyta Gilowska,2006-01-07,2006-06-24,Q55938-5192CC7B-1946-4A38-84DC-9D0A540DBB4B
Q55938,Zyta Gilowska,2006-09-22,2007-09-07,Q55938-5E56F0F4-83CA-49ED-933D-39CDC8CDA9B4
Q55938,Zyta Gilowska,2007-09-10,2007-11-16,Q55938-D200AC13-D9CC-47D0-AC90-FB39F69E0449
Q898174,Jacek Rostowski,2007-11-16,2013-11-27,Q898174-62FFDC80-8F45-4637-AA9F-72081AB7EB4D
Q9153343,Andrzej Raczko,2003-06-16,2004-07-21,Q9153343-AAE1B16A-C651-4F64-9E83-A8BD6BDEC39D
Q9285477,Halina Wasilewska-Trenkner,2001-08-28,2001-10-19,Q9285477-446E6CD5-F01B-4CCD-A32E-F5BA75C92BE5
Q9357326,Teresa Lubińska,2005-10-31,2006-01-07,Q9357326-0A1F1771-33E9-4EA9-8A57-DE853C96CCEB
